#a[fm] a_mu[tm]  Da_mu[tm] a_mu[OS]   Da_mu[OS]
79       0.07447884242     3.248099626e-09    -1.099601489e-10     3.450574702e-09    -3.124352254e-10
80        0.0752950303     3.263949106e-09    -1.091650778e-10     3.470416299e-09    -3.156322699e-10
81       0.07611121818     3.279365568e-09    -1.083024826e-10     3.489850592e-09    -3.187875065e-10
82       0.07692740606     3.294357665e-09    -1.073724426e-10     3.508885615e-09    -3.219003922e-10
83       0.07774359394     3.308933876e-09    -1.063750552e-10     3.527529216e-09    -3.249703959e-10
84       0.07855978182     3.323102485e-09    -1.053104328e-10     3.545789048e-09    -3.279969956e-10
85        0.0793759697      3.33687161e-09    -1.041787052e-10     3.563672586e-09    -3.309796819e-10
86       0.08019215758      3.35024919e-09    -1.029800187e-10     3.581187127e-09     -3.33917956e-10
87       0.08100834545     3.363242992e-09    -1.017145348e-10     3.598339788e-09    -3.368113304e-10
88       0.08182453333     3.375860622e-09    -1.003824304e-10     3.615137521e-09    -3.396593294e-10
89       0.08264072121     3.388109517e-09    -9.898389851e-11     3.631587107e-09    -3.424614886e-10
90       0.08345690909     3.399996949e-09    -9.751914627e-11     3.647695157e-09    -3.452173546e-10
91       0.08427309697      3.41153004e-09    -9.598839537e-11     3.663468131e-09    -3.479264863e-10
92       0.08508928485     3.422715754e-09    -9.439188199e-11     3.678912326e-09     -3.50588454e-10
93       0.08590547273     3.433560903e-09    -9.272985602e-11     3.694033886e-09    -3.532028397e-10
94       0.08672166061     3.444072146e-09    -9.100258079e-11     3.708838803e-09    -3.557692371e-10
95       0.08753784848     3.454255973e-09    -8.921033101e-11     3.723332891e-09    -3.582872492e-10
96       0.08835403636     3.464118823e-09    -8.735340029e-11     3.737521922e-09    -3.607564992e-10
97       0.08917022424     3.473666845e-09    -8.543208546e-11      3.75141137e-09    -3.631766098e-10
98       0.08998641212      3.48290614e-09    -8.344670084e-11     3.765006662e-09    -3.655472226e-10
99           0.0908026     3.491842645e-09    -8.139757108e-11     3.778313064e-09    -3.678679896e-10
